,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
1220,192.168.1.191,151.101.114.2,52944,443,tcp,1493728443.62,44,85893.2272727,397029.349834,48.8658907727,123.08695916,72.25,281.364707874,50.9318181818,146.070769361,100.264520789,258.968249793,44,0,44,44,44,0,0,44,44,44,44,0,44,44,44,0,0,44,0,44
1221,192.168.1.191,54.192.93.197,46256,443,tcp,1493728332.24,17,11580.2941176,25657.9494596,9.44875564706,27.3987836318,17.1764705882,18.2456683014,16.1176470588,10.5586596743,152.431311876,583.541840612,17,0,17,17,17,0,0,17,17,17,17,0,17,17,17,0,0,17,0,17
1222,192.168.1.191,104.25.84.101,49422,443,tcp,1493728264.1,3,10472.0,4675.19828457,313.157662,127.0582014,37.3333333333,19.4250697124,43.0,21.5174347914,2117.61493897,2116.98292303,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1223,192.168.1.191,216.137.61.195,58220,443,tcp,1493728263.38,2,332774.5,151915.527977,218.2504075,48.0452039266,236.0,100.409162928,158.5,28.9913780286,538.171085835,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1224,192.168.1.191,23.74.165.57,60882,443,tcp,1493728125.97,5,17621.2,9953.06190074,10.1893582,10.7945389479,20.8,7.94984276574,20.4,7.26636084983,728.483808696,747.732127516,5,0,5,5,5,0,0,5,5,5,5,0,5,5,5,0,0,5,0,5
1225,192.168.1.191,95.100.167.149,51200,443,tcp,1493728261.04,12,286935.916667,525575.484838,172.584839417,99.7467295715,222.333333333,366.505694693,124.916666667,164.756270861,375.568007166,437.963103003,12,0,12,12,12,0,0,12,12,12,12,0,12,12,12,0,0,12,0,12
1226,192.168.1.191,104.16.17.35,36452,443,tcp,1493728272.0,2,83174.5,112095.516701,290.950353,153.187638532,88.0,100.409162928,103.0,114.551298552,1658.64437199,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1227,192.168.1.191,31.13.66.2,40254,443,tcp,1493728271.63,3,3238.0,1980.16438712,182.486630667,0.686853264843,16.3333333333,0.57735026919,22.0,2.0,518.16367507,517.80151391,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1228,192.168.1.191,54.192.93.209,45750,80,tcp,1493728156.98,3,3878.0,4183.20439376,2.19532233333,0.541047268749,6.33333333333,4.04145188433,6.66666666667,4.93288286232,1652.09850299,1651.13172996,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1229,192.168.1.191,95.172.94.26,58930,443,tcp,1493728455.38,12,1720.75,1592.37267937,1.39038916667,2.09522932898,7.83333333333,0.937436866561,10.0,1.65144564769,322.928722078,697.35980906,12,0,12,12,12,0,0,12,12,12,12,0,12,12,12,0,0,12,0,12
1230,192.168.1.191,104.16.19.179,38726,443,tcp,1493728274.66,1,16440.0,,181.777836,,26.0,,32.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1231,192.168.1.191,52.85.185.214,57510,443,tcp,1493728454.18,4,4653.0,6099.86628269,27.94800375,45.8605229337,13.25,9.3229108473,15.75,9.81070843517,63.0608399709,47.8404950686,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1232,192.168.1.191,192.229.220.196,53764,443,tcp,1493728280.9,1,31206.0,,180.341224,,38.0,,42.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1233,192.168.1.191,95.172.94.20,40134,443,tcp,1493728455.38,8,1508.125,1597.78055328,2.96548725,2.97443653955,7.75,1.03509833901,10.0,2.1380899353,42.9045444216,62.80816089,8,0,8,8,8,0,0,8,8,8,8,0,8,8,8,0,0,8,0,8
1234,192.168.1.191,34.194.234.98,43532,443,tcp,1493728279.6,3,9240.66666667,3952.55124361,184.78575,3.74909572783,24.3333333333,6.50640709865,31.3333333333,9.71253485622,327.851602435,327.60095942,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1235,192.168.1.191,37.252.172.80,53844,443,tcp,1493728456.84,7,3711.85714286,2803.96846324,7.38785828571,2.56548330229,9.71428571429,2.49761791275,11.4285714286,2.93582145558,716.467042327,1006.31478029,7,0,7,7,7,0,0,7,7,7,7,0,7,7,7,0,0,7,0,7
1236,192.168.1.191,104.31.73.4,35414,443,tcp,1493728280.89,1,56226.0,,181.502371,,53.0,,59.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1237,192.168.1.191,104.244.42.1,39058,443,tcp,1493728283.05,5,3343.6,2640.90141808,145.5199962,48.059441921,20.6,1.51657508881,17.2,3.70135110466,919.644662797,598.668884455,5,0,5,5,5,0,0,5,5,5,5,0,5,5,5,0,0,5,0,5
1238,192.168.1.191,104.199.119.17,50620,443,tcp,1493728281.07,1,10063.0,,182.534798,,21.0,,26.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1239,192.168.1.191,104.20.13.28,52696,443,tcp,1493728409.14,4,263228.0,515944.051496,159.95937075,318.421130492,236.0,442.666917671,179.25,326.501020927,28.9998933474,23.1636599471,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1240,192.168.1.191,54.172.146.150,45122,443,tcp,1493728407.12,5,2272.4,1651.1059324,25.5023838,28.9002210904,10.8,2.7748873851,15.2,2.38746727726,842.192592502,776.514555906,5,0,5,5,5,0,0,5,5,5,5,0,5,5,5,0,0,5,0,5
1241,192.168.1.191,62.67.193.63,54098,80,tcp,1493728170.1,3,240.666666667,208.423447177,41.2039766667,64.3776942548,9.33333333333,8.73689494805,9.0,10.4403065089,1310.28734303,1310.05198598,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1242,192.168.1.191,104.19.192.102,47770,443,tcp,1493728288.31,10,31111.2,39452.0755004,173.7900312,117.235429714,34.9,28.4505418812,32.5,18.9047319179,446.661421325,778.637155092,10,0,10,10,10,0,0,10,10,10,10,0,10,10,10,0,0,10,0,10
1243,192.168.1.191,74.125.206.156,41668,443,tcp,1493728292.8,1,4857.0,,180.646189,,21.0,,28.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1244,192.168.1.191,52.94.233.131,58976,443,tcp,1493728467.74,18,3524.94444444,1231.219743,6.14081277778,2.02283024735,10.5555555556,2.83304496802,14.4444444444,3.4337806676,205.095233945,576.656722649,18,0,18,18,18,0,0,18,18,18,18,0,18,18,18,0,0,18,0,18
1245,192.168.1.191,52.87.148.162,60160,443,tcp,1493728413.44,1,5285.0,,61.383761,,15.0,,19.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1246,192.168.1.191,23.74.188.57,55254,80,tcp,1493728371.64,4,736.5,250.259198965,59.934625,64.9703767787,10.25,6.13052471925,12.25,6.13052471925,917.565167983,1282.86741668,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1247,192.168.1.191,185.63.144.1,46512,443,tcp,1493728382.82,1,3722.0,,106.119907,,17.0,,19.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1248,192.168.1.191,95.172.71.43,50678,80,tcp,1493728374.72,1,21360.0,,116.126095,,30.0,,31.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1249,192.168.1.191,95.172.71.38,39870,80,tcp,1493728373.63,6,242556.833333,212162.367249,118.413681,0.395568165358,194.5,140.12530107,122.166666667,37.2097657432,3.13758850098e-05,6.8598291429e-06,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1250,192.168.1.191,104.18.55.28,41278,80,tcp,1493728373.36,10,9943.5,12637.708963,117.2938838,1.24154013243,24.9,11.3377442397,26.7,11.3338235188,0.35467531946,0.875564566198,10,0,10,10,10,0,0,10,10,10,10,0,10,10,10,0,0,10,0,10
1251,192.168.1.191,151.101.112.84,57398,80,tcp,1493728382.82,6,620.833333333,491.20196118,55.8517676667,56.6274320435,12.8333333333,8.25631071767,13.6666666667,8.16496580928,669.62636261,850.48359897,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1252,192.168.1.191,157.240.11.17,40954,80,tcp,1493728382.78,1,853.0,,116.070035,,17.0,,19.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1253,192.168.1.191,52.0.45.147,37858,80,tcp,1493728205.76,19,420.947368421,489.608627566,9.15474684211,28.1883089019,5.68421052632,5.83145333114,7.42105263158,5.59082372656,229.072304553,387.055963551,19,0,19,19,19,0,0,19,19,19,19,0,19,19,19,0,0,19,0,19
1254,192.168.1.191,8.247.16.247,53806,80,tcp,1493728501.94,7,6107.85714286,5713.37823092,38.0266181429,53.5533713327,10.5714285714,8.3238040754,11.8571428571,8.51329492477,718.791896661,1225.83094726,7,0,7,7,7,0,0,7,7,7,7,0,7,7,7,0,0,7,0,7
1255,192.168.1.191,104.16.89.20,41508,80,tcp,1493728507.27,9,5412.33333333,12799.2032076,3.64328833333,6.08392440863,6.66666666667,11.0227038425,8.11111111111,10.4933841591,466.438096762,1230.052032,9,0,9,9,9,0,0,9,9,9,9,0,9,9,9,0,0,9,0,9
1256,192.168.1.191,104.123.224.87,59724,80,tcp,1493728507.27,15,2323.13333333,2024.12562663,16.9072354,40.3090835508,6.53333333333,5.6425256081,8.33333333333,6.09058602232,241.790806208,864.833001395,15,0,15,15,15,0,0,15,15,15,15,0,15,15,15,0,0,15,0,15
1257,192.168.1.191,54.231.112.155,48094,80,tcp,1493728502.16,6,3122.16666667,2849.66639568,97.4439178333,44.9197351855,15.5,6.80441033448,17.5,6.80441033448,0.0249253749847,0.0493162733869,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1258,192.168.1.191,77.75.76.150,42278,443,tcp,1493728501.99,4,4471.0,0.0,5.681193,0.339010027543,10.25,0.957427107756,14.25,0.957427107756,1319.04716865,1739.00931018,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1259,192.168.1.191,104.20.135.2,35222,80,tcp,1493728502.89,8,3857.875,4016.86773627,36.802048375,49.5996797918,11.25,9.03564370385,12.875,9.10945348839,616.310791697,788.213642049,8,0,8,8,8,0,0,8,8,8,8,0,8,8,8,0,0,8,0,8
1260,192.168.1.191,23.101.203.117,37260,80,tcp,1493728501.14,15,15376.1333333,24073.2398641,44.3074679333,54.6466188335,19.3333333333,22.2089642991,20.2,20.4282717261,308.534294214,876.190266579,15,0,15,15,15,0,0,15,15,15,15,0,15,15,15,0,0,15,0,15
1261,192.168.1.191,54.192.93.150,60450,80,tcp,1493728506.06,76,673.802631579,2830.74923896,5.65296597368,17.2925156643,4.48684210526,4.3984646444,6.17105263158,4.78717218657,57.493652668,153.520315913,76,0,76,76,76,0,0,76,76,76,76,0,76,76,76,0,0,76,0,76
1262,192.168.1.191,94.31.6.170,54346,443,tcp,1493728510.74,1,4768.0,,1.136482,,9.0,,12.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1263,192.168.1.191,67.226.210.15,51616,80,tcp,1493728512.26,3,192.333333333,333.131105322,6.54558366667,6.71280964603,2.66666666667,3.0550504633,4.33333333333,3.51188458428,0.272143483162,0.272122502327,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1264,192.168.1.191,23.111.9.30,37922,80,tcp,1493728507.27,12,2231.33333333,3197.8514757,23.091755,44.7772258648,8.75,9.48803073734,10.75,10.2702128862,392.406778986,728.250124411,12,0,12,12,12,0,0,12,12,12,12,0,12,12,12,0,0,12,0,12
1265,192.168.1.191,216.137.61.182,56532,80,tcp,1493728507.27,4,2609.0,4858.89719998,7.374703,7.73137452206,5.25,4.03112887415,6.75,4.5,848.290578683,1199.11863371,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1266,192.168.1.191,34.193.249.105,39616,80,tcp,1493728507.56,6,611.333333333,634.595514219,7.67132583333,7.79822814802,9.66666666667,7.58067719051,11.6666666667,7.58067719051,733.554335165,919.372702545,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1267,192.168.1.191,46.228.164.13,38404,443,tcp,1493728510.74,44,3431.93181818,647.569100119,3.63259702273,2.30340049924,8.38636363636,1.14558625371,12.3181818182,2.00896510756,99.5318915789,250.831036004,44,0,44,44,44,0,0,44,44,44,44,0,44,44,44,0,0,44,0,44
1268,192.168.1.191,46.105.104.66,40338,80,tcp,1493728513.01,1,538.0,,0.33436,,3.0,,5.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1269,192.168.1.191,192.229.233.248,46634,80,tcp,1493728500.99,25,60331.24,138306.906632,41.6720734,55.8892406707,49.0,99.5092123039,37.32,65.322737236,180.267024795,355.248198012,25,0,25,25,25,0,0,25,25,25,25,0,25,25,25,0,0,25,0,25
1270,192.168.1.191,46.137.88.70,50040,80,tcp,1493728513.01,13,748.076923077,429.576625206,21.6897857692,34.3321830317,7.30769230769,4.21079199567,8.92307692308,3.6162028534,101.979616086,296.324885202,13,0,13,13,13,0,0,13,13,13,13,0,13,13,13,0,0,13,0,13
1271,192.168.1.191,52.72.5.9,47808,443,tcp,1493728512.86,4,5452.25,267.07723602,30.4840735,57.4186328918,13.75,5.73730482602,17.5,6.5574385243,1437.97883399,1991.31595933,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1272,192.168.1.191,52.72.5.9,47302,80,tcp,1493728502.52,17,3598.70588235,6383.04170992,33.5562399412,51.3413157996,11.5882352941,12.8211681582,12.8235294118,12.0946025881,270.276380748,1027.33437185,17,0,17,17,17,0,0,17,17,17,17,0,17,17,17,0,0,17,0,17
1273,192.168.1.191,52.22.185.94,35942,443,tcp,1493728191.17,1,3946.0,,29.426964,,13.0,,16.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1274,192.168.1.191,151.101.112.129,45992,443,tcp,1493728201.86,16,15394.8125,13012.0168266,19.78230225,40.1912238976,18.375,11.837088606,20.9375,11.1263575951,284.884500662,336.034113722,16,0,16,16,16,0,0,16,16,16,16,0,16,16,16,0,0,16,0,16
1275,192.168.1.191,62.67.193.75,59590,80,tcp,1493728510.74,19,2376.15789474,4616.17680028,24.4191810526,49.288776979,11.0526315789,15.7919588687,14.3684210526,21.6953925634,233.562109775,301.290740354,19,0,19,19,19,0,0,19,19,19,19,0,19,19,19,0,0,19,0,19
1276,192.168.1.191,52.48.142.133,45694,80,tcp,1493728510.74,6,2634.5,5378.96747527,64.2380808333,99.8721525174,15.5,24.0145789053,17.8333333333,23.9534270339,785.983642578,727.21246508,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1277,192.168.1.191,52.203.183.164,59072,80,tcp,1493728510.16,6,385.666666667,298.764567288,49.0706706667,52.5861772147,8.5,6.59545297914,10.5,6.59545297914,855.313385391,778.133939369,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1278,192.168.1.191,54.246.120.193,43490,443,tcp,1493728455.82,4,5904.0,2140.06417349,54.7076545,35.0540486928,16.0,4.54606056566,19.75,4.9244289009,681.56579868,833.720723449,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1279,192.168.1.191,185.94.180.124,48668,80,tcp,1493728220.15,2,972.0,1374.61558263,3.5649175,2.92779189096,4.0,2.82842712475,4.5,0.707106781187,3571.74612904,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1280,192.168.1.191,184.73.198.200,53502,80,tcp,1493728512.26,4,441.75,561.511279198,22.237587,23.7371536742,6.5,6.13731754651,8.5,6.13731754651,168.637561321,162.260133372,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1281,192.168.1.191,46.137.160.184,33378,443,tcp,1493728457.46,1,7070.0,,60.642279,,19.0,,20.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1282,192.168.1.191,52.48.142.133,53020,443,tcp,1493728456.84,2,4650.0,1112.98607359,85.436293,34.1205594995,18.5,4.94974746831,22.0,7.07106781187,1138.68215609,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1283,192.168.1.191,104.16.27.35,55060,80,tcp,1493728519.01,21,25108.2380952,52105.600671,3.190413,5.42336712908,21.5714285714,37.926997546,19.0952380952,24.5538281372,190.095688152,299.084850832,21,0,21,21,21,0,0,21,21,21,21,0,21,21,21,0,0,21,0,21
1284,192.168.1.191,104.245.88.151,38196,80,tcp,1493728519.11,14,82333.4285714,97730.2855734,52.5199552143,59.0298574711,69.5714285714,67.5308639247,52.7142857143,44.2204765855,0.231838849875,0.391544636881,14,0,14,14,14,0,0,14,14,14,14,0,14,14,14,0,0,14,0,14
1285,192.168.1.191,46.137.160.184,36864,80,tcp,1493728510.74,7,1809.0,1343.37969316,5.95872971429,5.42722758642,6.42857142857,2.69920623253,8.14285714286,2.85356919363,623.674765507,879.831984129,7,0,7,7,7,0,0,7,7,7,7,0,7,7,7,0,0,7,0,7
1286,192.168.1.191,63.251.232.165,60146,80,tcp,1493728510.74,1,671.0,,11.357218,,5.0,,7.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1287,192.168.1.191,52.29.214.227,40144,80,tcp,1493728510.74,3,790.0,709.520260458,5.04164233333,8.16480061588,4.33333333333,2.08166599947,6.33333333333,2.08166599947,1141.16041744,1141.16033757,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1288,192.168.1.191,95.172.94.65,40392,80,tcp,1493728525.3,16,795.9375,2127.90978721,5.659149,5.22386351671,5.875,6.37573525172,7.3125,5.51021778154,198.9746768,677.362787916,16,0,16,16,16,0,0,16,16,16,16,0,16,16,16,0,0,16,0,16
1289,192.168.1.191,54.87.116.64,32796,80,tcp,1493728520.44,11,3764.27272727,6067.83223385,3.660018,2.15731073462,8.18181818182,8.36442684012,10.0909090909,8.20310362551,430.516995287,900.757071207,11,0,11,11,11,0,0,11,11,11,11,0,11,11,11,0,0,11,0,11
1290,192.168.1.191,216.24.224.53,53106,443,tcp,1493728502.16,3,21014.0,15474.1419148,45.614913,62.7039688539,32.3333333333,18.903262505,31.3333333333,17.4737898961,9.02878201008,8.7785140276,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1291,192.168.1.191,23.111.11.222,44894,80,tcp,1493728526.34,11,482.181818182,434.880861428,1.28581481818,0.727561518796,4.27272727273,2.00454030096,6.18181818182,1.83402190926,429.729590201,754.170657354,11,0,11,11,11,0,0,11,11,11,11,0,11,11,11,0,0,11,0,11
1292,192.168.1.191,52.203.52.209,53650,80,tcp,1493728526.65,11,2227.81818182,6279.24278585,3.56201936364,3.69011208991,6.18181818182,8.90862707512,8.18181818182,8.90862707512,429.839362001,1012.97679948,11,0,11,11,11,0,0,11,11,11,11,0,11,11,11,0,0,11,0,11
1293,192.168.1.191,216.137.61.202,57182,443,tcp,1493728411.32,4,23181.25,38286.3771889,42.6148775,54.728356718,26.75,27.3785195607,30.0,27.3373980718,1040.56784932,918.237252415,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1294,192.168.1.191,104.20.134.2,39460,80,tcp,1493728521.21,1,0.0,,6.577154,,3.0,,4.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1295,192.168.1.191,95.172.94.26,48430,80,tcp,1493728527.6,21,233.571428571,216.556129313,2.25738161905,2.3653068726,4.19047619048,1.60059512742,6.0,1.67332005307,173.488800001,523.843799127,21,0,21,21,21,0,0,21,21,21,21,0,21,21,21,0,0,21,0,21
1296,192.168.1.191,216.21.13.16,47106,80,tcp,1493728523.95,2,698.0,987.121066536,60.6310615,78.3554746951,9.0,9.89949493661,11.0,9.89949493661,0.00036096572876,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1297,192.168.1.191,54.192.93.221,49710,80,tcp,1493728526.42,1,1237.0,,3.642777,,7.0,,9.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1298,192.168.1.191,216.137.61.48,52124,80,tcp,1493728527.69,17,678.764705882,516.729200042,23.7273811176,43.8953033586,6.23529411765,5.39130563691,8.0,5.01248441394,181.868285447,362.205739858,17,0,17,17,17,0,0,17,17,17,17,0,17,17,17,0,0,17,0,17
1299,192.168.1.191,52.1.6.210,37008,443,tcp,1493728526.31,5,4187.4,3044.12677134,4.4401718,6.39459216766,11.4,2.60768096208,15.6,3.36154726279,844.043511987,855.703051511,5,0,5,5,5,0,0,5,5,5,5,0,5,5,5,0,0,5,0,5
1300,192.168.1.191,94.31.29.55,36996,443,tcp,1493728425.2,26,36089.5769231,65281.1648267,83.0287752308,100.379928247,37.7307692308,45.6889988442,38.0,36.2480344295,163.766182241,281.706086435,26,0,26,26,26,0,0,26,26,26,26,0,26,26,26,0,0,26,0,26
1301,192.168.1.191,104.199.98.115,51618,80,tcp,1493728510.17,8,350.375,330.538494624,4.22732975,6.57325713902,3.875,2.03100960116,5.75,1.75254916377,566.736012152,457.559090336,8,0,8,8,8,0,0,8,8,8,8,0,8,8,8,0,0,8,0,8
1302,192.168.1.191,91.228.153.25,36832,80,tcp,1493728524.73,2,197.0,278.600071787,60.5124665,77.4241174835,9.0,9.89949493661,11.0,9.89949493661,0.0468361377716,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1303,192.168.1.191,54.77.251.202,37336,80,tcp,1493728512.26,8,737.5,1018.55738319,39.5485195,60.1297874493,8.875,7.98994904328,10.875,7.98994904328,617.225994996,642.030617407,8,0,8,8,8,0,0,8,8,8,8,0,8,8,8,0,0,8,0,8
1304,192.168.1.191,104.25.233.5,43654,80,tcp,1493728525.62,6,138088.333333,64661.1994806,6.23641133333,0.102307336037,119.666666667,51.8176289178,87.3333333333,38.4430314448,0.000279378890991,0.000508814013632,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1305,192.168.1.191,176.32.99.76,34014,443,tcp,1493728467.71,1,14628.0,,64.165766,,28.0,,25.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1306,192.168.1.191,216.137.61.20,56252,80,tcp,1493728418.14,2,9533.5,6230.31784903,113.869503,0.0754963768137,22.5,4.94974746831,23.5,3.53553390593,0.000524044036865,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1307,192.168.1.191,54.175.60.74,52806,80,tcp,1493728531.97,19,330.947368421,300.53461137,0.863890842105,1.27656160877,6.0,3.55902608401,7.84210526316,3.35431989952,236.900342332,734.078002601,19,0,19,19,19,0,0,19,19,19,19,0,19,19,19,0,0,19,0,19
1308,192.168.1.191,52.1.59.208,43126,443,tcp,1493728526.31,1,4534.0,,6.135711,,11.0,,17.0,,,,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1309,192.168.1.191,34.200.62.66,37868,443,tcp,1493728529.41,2,5870.0,0.0,32.6335055,41.8623979964,15.5,2.12132034356,19.5,2.12132034356,3374.40594506,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1310,192.168.1.191,104.16.85.20,47476,80,tcp,1493728526.14,3,15255.3333333,20454.8909636,81.9985363333,65.4641796411,25.0,7.54983443527,25.6666666667,7.37111479583,1515.38124299,1515.38115096,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,3
1311,192.168.1.191,34.205.126.143,60298,80,tcp,1493728525.08,9,18832.6666667,29953.1704374,43.1079043333,56.5912337623,20.4444444444,25.0903921408,20.1111111111,21.3157479604,3.13917273283,7.39740543294,9,0,9,9,9,0,0,9,9,9,9,0,9,9,9,0,0,9,0,9
1312,192.168.1.191,52.73.39.28,36268,80,tcp,1493728524.73,2,16729.5,23031.17497,63.295293,78.0796740591,24.5,26.1629509039,26.0,25.4558441227,22.6582839489,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1313,192.168.1.191,52.216.81.99,49376,80,tcp,1493728519.97,4,3735.75,3103.92916317,14.87821925,0.0417771469057,7.5,1.73205080757,9.5,1.0,2.12987263997e-05,8.99132768232e-07,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
1314,192.168.1.191,52.216.227.96,34790,80,tcp,1493728418.18,6,23551.0,10352.318465,116.9472465,0.0366584473526,31.6666666667,7.71146332849,33.0,7.04272674466,2.89916992187e-05,1.2489128927e-06,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1315,192.168.1.191,54.165.9.36,44728,80,tcp,1493728534.82,6,436.666666667,458.811798744,1.50337166667,1.35314675696,8.0,5.13809303147,9.16666666667,5.19294393063,858.630149031,1463.60896965,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,0,6,0,6
1316,192.168.1.191,209.104.5.203,53210,443,tcp,1493728533.77,40,40235.475,62125.2303439,4.7723413,3.91274109379,36.375,42.3106263551,30.65,22.5860746751,93.6893937404,479.299665334,40,0,40,40,40,0,0,40,40,40,40,0,40,40,40,0,0,40,0,40
1317,192.168.1.191,54.192.93.120,42780,80,tcp,1493728535.29,8,24120.75,40503.0669482,17.708566,39.9466646447,22.375,30.7846784711,20.125,24.8103521021,494.658803565,1207.81728009,8,0,8,8,8,0,0,8,8,8,8,0,8,8,8,0,0,8,0,8
1318,192.168.1.191,178.250.2.76,45188,80,tcp,1493728531.36,20,569.35,500.023712596,11.20444585,29.1250485743,7.15,4.56848471942,8.95,4.67327226729,224.994041481,552.176847846,20,0,20,20,20,0,0,20,20,20,20,0,20,20,20,0,0,20,0,20
1319,192.168.1.191,209.104.5.202,45048,80,tcp,1493728530.63,40,25592.725,34357.1975791,29.041030025,48.4094274431,28.225,29.366374893,26.05,22.2767557367,104.346620254,481.628391659,40,0,40,40,40,0,0,40,40,40,40,0,40,40,40,0,0,40,0,40
1320,192.168.1.191,54.246.99.46,35010,80,tcp,1493728532.88,2,289.5,409.414826307,60.897206,78.1007613975,9.0,9.89949493661,11.0,9.89949493661,0.000176191329956,0.0,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,2
1321,192.168.1.191,54.72.198.94,60740,80,tcp,1493728532.06,8,1117.625,1698.25994456,22.15874625,27.6684264552,7.5,8.61891607371,9.125,8.07885246448,408.105180127,789.107145694,8,0,8,8,8,0,0,8,8,8,8,0,8,8,8,0,0,8,0,8
1322,192.168.1.191,209.104.5.204,36182,443,tcp,1493728533.77,47,40272.9787234,55698.6584521,5.76059214894,6.5771211774,36.7659574468,38.5972587256,29.3617021277,19.3114355983,75.3134564161,500.473973138,47,0,47,47,47,0,0,47,47,47,47,0,47,47,47,0,0,47,0,47
1323,192.168.1.191,54.72.182.106,33628,80,tcp,1493728531.97,4,484.0,968.0,10.01505625,5.59940064917,4.25,4.5,6.5,4.50924975282,251.456561327,355.612896852,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,0,4,0,4
